date,state.abb,state_incremental_cases,state_incremental_deaths
2020-09-14,DC,30,0
2020-09-14,DE,83,2
2020-09-14,FL,1733.2,34
2020-09-14,GA,1029.1,20
2020-09-14,GU,64,3
2020-09-14,HI,79,0
2020-09-14,IA,393,13
2020-09-14,ID,291,4
2020-09-14,IL,1527.8999999999999,8.8
2020-09-14,IN,734.9,1
2020-09-14,KS,1463,10
2020-09-14,KY,575.1,3
2020-09-14,LA,492.1,17
2020-09-14,MA,235,9
2020-09-14,MD,546.9,1
2020-09-14,ME,41,0
2020-09-14,MI,1176,9
2020-09-14,MN,629.1,3
2020-09-14,MO,1365.9,2
2020-09-14,MP,0,0
2020-09-14,MS,144,9
2020-09-14,MT,127,3
2020-09-14,NC,1122,14
2020-09-14,ND,254,2
2020-09-14,NE,337,1
2020-09-14,NH,18,0
2020-09-14,NJ,332,3
2020-09-14,NM,83,0
2020-09-14,NV,241,2
2020-09-14,NY,318.1,3.1
2020-09-14,OH,1078.9,4
2020-09-14,OK,868.9,0
2020-09-14,OR,151,2
2020-09-14,PA,1408.9,25
2020-09-14,PR,366,0
2020-09-14,RI,0,0
2020-09-14,SC,816,13
2020-09-14,SD,161,0
2020-09-14,TN,2053.1,17
2020-09-14,TX,4605.9,50.1
2020-09-14,UT,559,2.1
2020-09-14,VA,756.8,19
2020-09-14,VI,1,0
2020-09-14,VT,12,0
2020-09-14,WA,684.2,16.1
2020-09-14,WI,840.9,0
2020-09-14,WV,121,9
2020-09-14,WY,46,4
2020-09-15,AK,40,0
2020-09-15,AL,700.9,31.9
2020-09-15,AR,903.0999999999999,157.9
2020-09-15,AZ,489.09999999999997,24
2020-09-15,CA,2855,147.6
2020-09-15,CO,543.1,6.1000000000000005
2020-09-15,CT,136,0
2020-09-15,DC,65,0
2020-09-15,DE,177,1
2020-09-15,FL,2598,144.9
2020-09-15,GA,1656.2,44.2
2020-09-15,GU,39,2
2020-09-15,HI,64,1
2020-09-15,IA,647,1
2020-09-15,ID,322,5
2020-09-15,IL,1511.9,19.9
2020-09-15,IN,689.9,21
2020-09-15,KS,135,9
2020-09-15,KY,804.1,7
2020-09-15,LA,372.9,26
2020-09-15,MA,283.1,6.1
2020-09-15,MD,597.9,3
2020-09-15,ME,15,1
2020-09-15,MI,697,11
2020-09-15,MN,405,5
2020-09-15,MO,1418.1,16
2020-09-15,MP,0,0
2020-09-15,MS,505.09999999999997,28.1
2020-09-15,MT,117,2
2020-09-15,NC,1038.9,41.1
2020-09-15,ND,233,2
2020-09-15,NE,366,1
2020-09-15,NH,36,2
2020-09-15,NJ,447.9,9
2020-09-15,NM,77,7
2020-09-15,NV,240,27.9
2020-09-15,NY,459.9,8
2020-09-15,OH,1000.9,87.1
2020-09-15,OK,1082,7
2020-09-15,OR,176,7.9
2020-09-15,PA,1036.9,5
2020-09-15,PR,415,0
2020-09-15,RI,0,0
2020-09-15,SC,790,21
2020-09-15,SD,192,0
2020-09-15,TN,1329,29
2020-09-15,TX,6962.2,153.1
2020-09-15,UT,565.1,0
2020-09-15,VA,943,96
2020-09-15,VI,11,0
2020-09-15,VT,6,0
2020-09-15,WA,360.90000000000003,12.1
2020-09-15,WI,1438,10
2020-09-15,WV,156,5
2020-09-15,WY,46,0
2020-09-16,AK,51,0
2020-09-16,AL,927.1,5
2020-09-16,AR,859,7
2020-09-16,AZ,696.1,30
2020-09-16,CA,3401,109.8
2020-09-16,CO,492.9,4
2020-09-16,CT,129.1,2
2020-09-16,DC,56,1
2020-09-16,DE,112,1
2020-09-16,FL,2344.9,151.9
2020-09-16,GA,1996.2,20
2020-09-16,GU,47,0
2020-09-16,HI,101,3
2020-09-16,IA,955,14
2020-09-16,ID,288,5
2020-09-16,IL,1900.9,32.9
2020-09-16,IN,579.9,12
2020-09-16,KS,822.9,27
2020-09-16,KY,737.1,6
2020-09-16,LA,510,18.1
2020-09-16,MA,304.9,20.1
2020-09-16,MD,642,9.1
2020-09-16,ME,23,1
2020-09-16,MI,803,11
2020-09-16,MN,465.09999999999997,6.1
2020-09-16,MO,1268.9,13
2020-09-16,MP,0,0
2020-09-16,MS,711,22
2020-09-16,MT,206,0
2020-09-16,NC,1314.1,41
2020-09-16,ND,269,5
2020-09-16,NE,450,4
2020-09-16,NH,33,0
2020-09-16,NJ,371,11
2020-09-16,NM,121.10000000000001,2
2020-09-16,NV,247.9,11.9
2020-09-16,NY,400,3
2020-09-16,OH,1033,49
2020-09-16,OK,970,12
2020-09-16,OR,192,2
2020-09-16,PA,807.9,18
2020-09-16,PR,137,0
2020-09-16,RI,550,17
2020-09-16,SC,651.9,34
2020-09-16,SD,290,8
2020-09-16,TN,1677,27
2020-09-16,TX,4525.1,141.9
2020-09-16,UT,751,1.1
2020-09-16,VA,845,45
2020-09-16,VI,0,0
2020-09-16,VT,0,0
2020-09-16,WA,492,6
2020-09-16,WI,1499.1,8
2020-09-16,WV,220,10
2020-09-16,WY,128,0
2020-09-17,AK,107,0
2020-09-17,AL,670,9
2020-09-17,AR,915,9
2020-09-17,AZ,1752,34.9
2020-09-17,CA,3626.3,91.1
2020-09-17,CO,545,6
2020-09-17,CT,230,1
2020-09-17,DC,47,2
2020-09-17,DE,83,0
2020-09-17,FL,3252.1,147
2020-09-17,GA,1826,52
2020-09-17,GU,32,2
2020-09-17,HI,159,4
2020-09-17,IA,1201,9
2020-09-17,ID,330,5
2020-09-17,IL,2088.2,21
2020-09-17,IN,838,6
2020-09-17,KS,210,4
2020-09-17,KY,688.9,9
2020-09-17,LA,477,17
2020-09-17,MA,429.1,15
2020-09-17,MD,630,8.9
2020-09-17,ME,21,0
2020-09-17,MI,1205.1,13
2020-09-17,MN,902,9.1
2020-09-17,MO,1514.1000000000001,20
2020-09-17,MP,0,0
2020-09-17,MS,701,24
2020-09-17,MT,234,2
2020-09-17,NC,1507.1,32
2020-09-17,ND,390,5
2020-09-17,NE,494.1,2
2020-09-17,NH,0,0
2020-09-17,NJ,564.9,2.9000000000000004
2020-09-17,NM,159,4
2020-09-17,NV,415.1,12.9
2020-09-17,NY,563.1,2
2020-09-17,OH,1066.9,25.1
2020-09-17,OK,1029,6
2020-09-17,OR,212,-2.7755575615628914e-17
2020-09-17,PA,923.8,15.1
2020-09-17,PR,591,0
2020-09-17,RI,0,0
2020-09-17,SC,1324,26.1
2020-09-17,SD,393,1
2020-09-17,TN,1333,15
2020-09-17,TX,4389.1,106.2
2020-09-17,UT,892,0
2020-09-17,VA,1101,36.1
2020-09-17,VI,6,0
2020-09-17,VT,3,0
2020-09-17,WA,386.9,9.9
2020-09-17,WI,2118,3
2020-09-17,WV,234,4
2020-09-17,WY,86,3
2020-09-18,AK,107,1
2020-09-18,AL,1105.9,27
2020-09-18,AR,784.9000000000001,7
2020-09-18,AZ,2000.1,44
2020-09-18,CA,4492.3,105
2020-09-18,CO,664.1,4.1
2020-09-18,CT,142,4.1
2020-09-18,DC,62,0
2020-09-18,DE,50,1
2020-09-18,FL,3197.8,139.2
2020-09-18,GA,1942,62
2020-09-18,GU,29,3
2020-09-18,HI,137,13
2020-09-18,IA,965,7
2020-09-18,ID,434,4
2020-09-18,IL,2123.1,19.1
2020-09-18,IN,1037,17
2020-09-18,KS,1364.1,10
2020-09-18,KY,742.9,5
2020-09-18,LA,982,29
2020-09-18,MA,423.1,8.9
2020-09-18,MD,542,7
2020-09-18,ME,40,0
2020-09-18,MI,756.9,-3.1
2020-09-18,MN,1077.1,8.1
2020-09-18,MO,1947.8999999999999,28
2020-09-18,MP,0,0
2020-09-18,MS,497.1,12
2020-09-18,MT,213,3
2020-09-18,NC,1365,24.2
2020-09-18,ND,507,2
2020-09-18,NE,450,0
2020-09-18,NH,79,0
2020-09-18,NJ,497.1,3.9
2020-09-18,NM,150.9,5
2020-09-18,NV,361,17
2020-09-18,NY,441.90000000000003,5
2020-09-18,OH,1011,27.9
2020-09-18,OK,1259,9
2020-09-18,OR,283,3
2020-09-18,PA,747,28
2020-09-18,PR,756,0
2020-09-18,RI,0,0
2020-09-18,SC,872.1,18.9
2020-09-18,SD,389,5
2020-09-18,TN,2004.9,30
2020-09-18,TX,3229.1,128.2
2020-09-18,UT,1124,0
2020-09-18,VA,1242,29
2020-09-18,VI,19,0
2020-09-18,VT,1,0
2020-09-18,WA,482,6.9
2020-09-18,WI,2592,7
2020-09-18,WV,253,3
2020-09-18,WY,95,0
2020-09-19,AK,87,0
2020-09-19,AL,1301,9
2020-09-19,AR,1050,8
2020-09-19,AZ,-113.1,16.1
2020-09-19,CA,3640.3,111.1
2020-09-19,CO,417,2.1
2020-09-19,CT,0,0
2020-09-19,DC,50,0
2020-09-19,DE,84,1
2020-09-19,FL,3555.8,61.800000000000004
2020-09-19,GA,1954.9,58.9
2020-09-19,GU,0,1
2020-09-19,HI,109,0
2020-09-19,IA,957,1
2020-09-19,ID,266,2
2020-09-19,IL,2461,22
2020-09-19,IN,1081.9,8
2020-09-19,KS,17,0
2020-09-19,KY,913,5
2020-09-19,LA,0,0
2020-09-19,MA,558.2,25.9
2020-09-19,MD,548.1,5.8
2020-09-19,ME,32,1
2020-09-19,MI,541.1,15
2020-09-19,MN,892.1,13
2020-09-19,MO,1159.9,13
2020-09-19,MP,0,0
2020-09-19,MS,655,17
2020-09-19,MT,259,10
2020-09-19,NC,1079,28
2020-09-19,ND,377,8
2020-09-19,NE,384.1,0
2020-09-19,NH,58,0
2020-09-19,NJ,459,3.1
2020-09-19,NM,144,6
2020-09-19,NV,370.9,2
2020-09-19,NY,493.9,1
2020-09-19,OH,951.1,3.9
2020-09-19,OK,1218.1,4
2020-09-19,OR,249.1,3
2020-09-19,PA,701,22
2020-09-19,PR,1281,0
2020-09-19,RI,0,0
2020-09-19,SC,922,11
2020-09-19,SD,365,2
2020-09-19,TN,1310,22
2020-09-19,TX,3261.6,87.2
2020-09-19,UT,1094.1,3.1
2020-09-19,VA,952.9,41.1
2020-09-19,VI,0,0
2020-09-19,VT,4,0
2020-09-19,WA,303.2,0
2020-09-19,WI,2398,2
2020-09-19,WV,191,11
2020-09-19,WY,33,0
2020-09-20,AK,90,0
2020-09-20,AL,798,0
2020-09-20,AR,521,0
2020-09-20,AZ,467,9.200000000000001
2020-09-20,CA,3000.7,-5.399999999999999
2020-09-20,CO,554,0.8999999999999999
2020-09-20,CT,0,0
2020-09-20,DC,53,1
2020-09-20,DE,113,0
2020-09-20,FL,2515.1,9
2020-09-20,GA,1050,3
2020-09-20,GU,0,0
2020-09-20,HI,77,0
2020-09-20,IA,613,0
2020-09-20,ID,144,2
2020-09-20,IL,1316,11.9
2020-09-20,IN,746.1,3
2020-09-20,KS,13,1
2020-09-20,KY,345,2
2020-09-20,LA,931.1,26
2020-09-20,MA,346,15
2020-09-20,MD,549,5
2020-09-20,ME,43,0
2020-09-20,MI,36,1
2020-09-20,MN,1273.8999999999999,2
2020-09-20,MO,1111.9,-9
2020-09-20,MP,0,0
2020-09-20,MS,277,1
2020-09-20,MT,132,1
2020-09-20,NC,1227,10
2020-09-20,ND,351,0
2020-09-20,NE,271.1,0
2020-09-20,NH,24,0
2020-09-20,NJ,438.90000000000003,3
2020-09-20,NM,67,2
2020-09-20,NV,389.9,4
2020-09-20,NY,463.8,1.1
2020-09-20,OH,762.1,3
2020-09-20,OK,1003,3
2020-09-20,OR,202,1
2020-09-20,PA,662.8,20.9
2020-09-20,PR,844,0
2020-09-20,RI,0,0
2020-09-20,SC,468,11
2020-09-20,SD,249,2
2020-09-20,TN,1604,2
2020-09-20,TX,5546.1,35
2020-09-20,UT,876.1,0
2020-09-20,VA,856.1,25.099999999999998
2020-09-20,VI,12,0
2020-09-20,VT,5,0
2020-09-20,WA,283,0
2020-09-20,WI,1734.1,1
2020-09-20,WV,180,2
2020-09-20,WY,91,0
2020-09-21,AK,77,0
2020-09-21,AL,817.9,2
2020-09-21,AR,646,16
2020-09-21,AZ,233,2.1
2020-09-21,CA,4139.7,50.7
2020-09-21,CO,688,8
2020-09-21,CT,476,2
2020-09-21,DC,23,1
2020-09-21,DE,101,6
2020-09-21,FL,1682.8,21
2020-09-21,GA,878.9,2
2020-09-21,GU,73,1
2020-09-21,HI,56,0
2020-09-21,IA,605,19
2020-09-21,ID,428,4
2020-09-21,IL,1659.7,17
2020-09-21,IN,522.9,6
2020-09-21,KS,1523,7
2020-09-21,KY,492,2
2020-09-21,LA,242,9
2020-09-21,MA,240.1,7
2020-09-21,MD,411.9,3
2020-09-21,ME,29,1
2020-09-21,MI,1472,11
2020-09-21,MN,922,4
2020-09-21,MO,1672,37
2020-09-21,MP,0,0
2020-09-21,MS,192.1,0
2020-09-21,MT,184,3
2020-09-21,NC,1114.8,13.1
2020-09-21,ND,286,1
2020-09-21,NE,306,7
2020-09-21,NH,6,0
2020-09-21,NJ,382.2,2
2020-09-21,NM,122,2
2020-09-21,NV,205,-1
2020-09-21,NY,313.2,0
2020-09-21,OH,856,8.1
2020-09-21,OK,1095.9,2
2020-09-21,OR,197,4
2020-09-21,PA,805.1,31
2020-09-21,PR,620,0
2020-09-21,RI,0,0
2020-09-21,SC,416.1,13
2020-09-21,SD,166,0
2020-09-21,TN,1104,13
2020-09-21,TX,22275.9,53.2
2020-09-21,UT,647,1.1
2020-09-21,VA,626.9,6
2020-09-21,VI,0,0
2020-09-21,VT,4,0
2020-09-21,WA,634.1,7
2020-09-21,WI,1312.9,3
2020-09-21,WV,117,2
2020-09-21,WY,73,0
2020-09-22,AK,46,0
2020-09-22,AL,804,18
2020-09-22,AR,711,12
2020-09-22,AZ,594.9,19.099999999999998
2020-09-22,CA,2860.1,140.1
2020-09-22,CO,616,2.9
2020-09-22,CT,141,2
2020-09-22,DC,43,0
2020-09-22,DE,92,1
2020-09-22,FL,2457.2,99.10000000000001
2020-09-22,GA,999.1,68.9
2020-09-22,GU,43,2
2020-09-22,HI,63,0
2020-09-22,IA,665,9
2020-09-22,ID,480,5
2020-09-22,IL,1480.8999999999999,25.8
2020-09-22,IN,613.1,8
2020-09-22,KS,281,14
2020-09-22,KY,718.9,7
2020-09-22,LA,755.1,11
2020-09-22,MA,157.1,11
2020-09-22,MD,340.9,9.1
2020-09-22,ME,40,0
2020-09-22,MI,760,15.9
2020-09-22,MN,471.9,10
2020-09-22,MO,1344.1,37.1
2020-09-22,MP,0,0
2020-09-22,MS,465,36
2020-09-22,MT,283,3
2020-09-22,NC,1165.1,37
2020-09-22,ND,264,3
2020-09-22,NE,405,9
2020-09-22,NH,37,0
2020-09-22,NJ,440,6.9
2020-09-22,NM,107,3
2020-09-22,NV,257.1,15
2020-09-22,NY,403,1
2020-09-22,OH,685.1,12
2020-09-22,OK,1181,14
2020-09-22,OR,324,3
2020-09-22,PA,783,19
2020-09-22,PR,120,0
2020-09-22,RI,0,0
2020-09-22,SC,2665.1,31
2020-09-22,SD,321,0
2020-09-22,TN,821.1,30
2020-09-22,TX,4332.9,109.9
2020-09-22,UT,654.1,2.1
2020-09-22,VA,872.1,39.1
2020-09-22,VI,9,0
2020-09-22,VT,2,0
2020-09-22,WA,430.1,26
2020-09-22,WI,1736.8999999999999,6
2020-09-22,WV,213,5
2020-09-22,WY,72,0
2020-09-23,AK,52,0
2020-09-23,AL,569,31
2020-09-23,AR,950.1,20.1
2020-09-23,AZ,437.9,25
2020-09-23,CA,3273.2,103.8
2020-09-23,CO,634,3.9
2020-09-23,CT,157.1,1
2020-09-23,DC,29,0
2020-09-23,DE,69,1
2020-09-23,FL,2580.2,202.1
2020-09-23,GA,1945.9,95
2020-09-23,GU,45,0
2020-09-23,HI,167,2
2020-09-23,IA,1288,5
2020-09-23,ID,354,2
2020-09-23,IL,1820.8,20.9
2020-09-23,IN,714,10
2020-09-23,KS,1118,11
2020-09-23,KY,966,13
2020-09-23,LA,431,7
2020-09-23,MA,556.1,19
2020-09-23,MD,383.9,9.9
2020-09-23,ME,24,0
2020-09-23,MI,884,15.1
2020-09-23,MN,680.1,6
2020-09-23,MO,1522,46
2020-09-23,MP,0,0
2020-09-23,MS,552,24
2020-09-23,MT,242,2
2020-09-23,NC,1173.1,25.1
2020-09-23,ND,473,7
2020-09-23,NE,481,4
2020-09-23,NH,20,0
2020-09-23,NJ,388.1,6
2020-09-23,NM,196.9,3
2020-09-23,NV,530.9,10
2020-09-23,NY,385.2,1
2020-09-23,OH,903,51.9
2020-09-23,OK,1093,8
2020-09-23,OR,189.9,3
2020-09-23,PA,861,38
2020-09-23,PR,101,0
2020-09-23,RI,655,21
2020-09-23,SC,896.9,18.8
2020-09-23,SD,438,0
2020-09-23,TN,1522.1,12
2020-09-23,TX,4481.7,133.2
2020-09-23,UT,890,1.1
2020-09-23,VA,580.1,29
2020-09-23,VI,12,0
2020-09-23,VT,1,0
2020-09-23,WA,809.1,12.1
2020-09-23,WI,1882.9,8.9
2020-09-23,WV,120,2
2020-09-23,WY,153,1
2020-09-24,AK,139,1
2020-09-24,AL,1053.1,18
2020-09-24,AR,932,17
2020-09-24,AZ,566,34
2020-09-24,CA,3321.1,75.8
2020-09-24,CO,559.1,4.1
2020-09-24,CT,162.1,2
2020-09-24,DC,56,0
2020-09-24,DE,111,1
2020-09-24,FL,2518.9,177.3
2020-09-24,GA,1565,45.9
2020-09-24,GU,28,1
2020-09-24,HI,88,2
2020-09-24,IA,1037,5
2020-09-24,ID,517,4
2020-09-24,IL,2291.1,30.900000000000002
2020-09-24,IN,903,18
2020-09-24,KS,106,4
2020-09-24,KY,640,5
2020-09-24,LA,576.1,16
2020-09-24,MA,473,15.1
2020-09-24,MD,499.9,5.1
2020-09-24,ME,44,0
2020-09-24,MI,1107,7
2020-09-24,MN,980.1,3
2020-09-24,MO,1335,18
2020-09-24,MP,0,0
2020-09-24,MS,737,4
2020-09-24,MT,347,0
2020-09-24,NC,1805,35
2020-09-24,ND,470,9
2020-09-24,NE,411,1
2020-09-24,NH,38,0
2020-09-24,NJ,564.9,9.1
2020-09-24,NM,237,2
2020-09-24,NV,431,9
2020-09-24,NY,530.9,0
2020-09-24,OH,991.1,27.900000000000002
2020-09-24,OK,1086,11
2020-09-24,OR,356,2
2020-09-24,PA,847.9,13.1
2020-09-24,PR,1165,0
2020-09-24,RI,0,0
2020-09-24,SC,1021.2,17
2020-09-24,SD,455,8
2020-09-24,TN,1053,37
2020-09-24,TX,4828.3,131.9
2020-09-24,UT,1219,0
2020-09-24,VA,902.1,24
2020-09-24,VI,0,0
2020-09-24,VT,2,0
2020-09-24,WA,555,5.551115123125783e-17
2020-09-24,WI,2466.9,5
2020-09-24,WV,202,6
2020-09-24,WY,136,0
2020-09-25,AK,117,5
2020-09-25,AL,2452,-15
2020-09-25,AR,909,20
2020-09-25,AZ,518,28
2020-09-25,CA,4061.6,143.8
2020-09-25,CO,761,2.9
2020-09-25,CT,113,2.1
2020-09-25,DC,57,2
2020-09-25,DE,139,1
2020-09-25,FL,2838,120
2020-09-25,GA,1767.1,50.2
2020-09-25,GU,23,1
2020-09-25,HI,131,3
2020-09-25,IA,1035,9
2020-09-25,ID,681,0
2020-09-25,IL,2463.8,25
2020-09-25,IN,1175.1,18
2020-09-25,KS,1391,1
2020-09-25,KY,920,13
2020-09-25,LA,704,21
2020-09-25,MA,450.9,11.1
2020-09-25,MD,557,10
2020-09-25,ME,20,0
2020-09-25,MI,1039.9,8
2020-09-25,MN,1172,6.1
2020-09-25,MO,2027.1,20
2020-09-25,MP,0,0
2020-09-25,MS,722,20
2020-09-25,MT,275,5
2020-09-25,NC,5421.8,47
2020-09-25,ND,434,7
2020-09-25,NE,452.1,5
2020-09-25,NH,39,0
2020-09-25,NJ,553.1,6
2020-09-25,NM,263,6.1
2020-09-25,NV,592,8
2020-09-25,NY,536.9,5.1
2020-09-25,OH,1149.9,19
2020-09-25,OK,1264.9,12
2020-09-25,OR,459,4.8999999999999995
2020-09-25,PA,830.1,7
2020-09-25,PR,1069,0
2020-09-25,RI,0,0
2020-09-25,SC,1195,18
2020-09-25,SD,448,6
2020-09-25,TN,1648.1,40
2020-09-25,TX,3264.9,50
2020-09-25,UT,1367.9,4.1
2020-09-25,VA,941,23
2020-09-25,VI,6,0
2020-09-25,VT,7,0
2020-09-25,WA,551.9,18.1
2020-09-25,WI,2612,10
2020-09-25,WV,247,5
2020-09-25,WY,115,0
2020-09-26,AK,109,0
2020-09-26,AL,932.8,9.9
2020-09-26,AR,718,19
2020-09-26,AZ,457,35
2020-09-26,CA,3481.1,54.8
2020-09-26,CO,466.9,2
2020-09-26,CT,0,0
2020-09-26,DC,52,1
2020-09-26,DE,69,2
2020-09-26,FL,2779.9,107
2020-09-26,GA,1451.8,41.9
2020-09-26,GU,0,0
2020-09-26,HI,127,4
2020-09-26,IA,867,2
2020-09-26,ID,183,2
2020-09-26,IL,2307.8,21
2020-09-26,IN,1163,11
2020-09-26,KS,0,0
2020-09-26,KY,887.9,6
2020-09-26,LA,0,0
2020-09-26,MA,518.9,17.9
2020-09-26,MD,478.1,7.1
2020-09-26,ME,24,0
2020-09-26,MI,930.2,16
2020-09-26,MN,1455.1,10
2020-09-26,MO,1370,41
2020-09-26,MP,0,0
2020-09-26,MS,645.1,17
2020-09-26,MT,287,1
2020-09-26,NC,1583.2,30.9
2020-09-26,ND,495,8
2020-09-26,NE,461.1,1
2020-09-26,NH,37,1
2020-09-26,NJ,753.9,6.1
2020-09-26,NM,205.1,5.1
2020-09-26,NV,534,10
2020-09-26,NY,575.9,2
2020-09-26,OH,1114.8,6
2020-09-26,OK,1002.1,11
2020-09-26,OR,252.9,4
2020-09-26,PA,885.9,20
2020-09-26,PR,524,0
2020-09-26,RI,0,0
2020-09-26,SC,1371.1,26
2020-09-26,SD,561,2
2020-09-26,TN,1436,19
2020-09-26,TX,2997.8,154.8
2020-09-26,UT,1020.1,0
2020-09-26,VA,974.9,8
2020-09-26,VI,21,0
2020-09-26,VT,8,0
2020-09-26,WA,365,3
2020-09-26,WI,2894,6
2020-09-26,WV,205,2
2020-09-26,WY,45,0
2020-09-27,AK,112,4
2020-09-27,AL,730.1,1
2020-09-27,AR,572,23.1
2020-09-27,AZ,412,0
2020-09-27,CA,2483.8,20.099999999999998
2020-09-27,CO,499.1,1
2020-09-27,CT,0,0
2020-09-27,DC,35,0
2020-09-27,DE,104,0
2020-09-27,FL,1863.8999999999999,10
2020-09-27,GA,766,30.8
2020-09-27,GU,0,0
2020-09-27,HI,98,1
2020-09-27,IA,710,2
2020-09-27,ID,64,0
2020-09-27,IL,1588.2,11.8
2020-09-27,IN,902,3
2020-09-27,KS,126,2
2020-09-27,KY,347,4
2020-09-27,LA,923,21
2020-09-27,MA,587.1,13.1
2020-09-27,MD,567.1,4
2020-09-27,ME,29,0
2020-09-27,MI,37,0
2020-09-27,MN,1065,4
2020-09-27,MO,1104.9,-1
2020-09-27,MP,0,0
2020-09-27,MS,181.89999999999998,8
2020-09-27,MT,183,2
2020-09-27,NC,1166.1,2
2020-09-27,ND,344,4
2020-09-27,NE,438,1
2020-09-27,NH,50,0
2020-09-27,NJ,697.9,3.1
2020-09-27,NM,151,0
2020-09-27,NV,356,2
2020-09-27,NY,484.1,3
2020-09-27,OH,800.1,1
2020-09-27,OK,822,2
2020-09-27,OR,239.1,0
2020-09-27,PA,832.8,2.9
2020-09-27,PR,890,0
2020-09-27,RI,0,0
2020-09-27,SC,614,3
2020-09-27,SD,397,0
2020-09-27,TN,1781,3
2020-09-27,TX,5897,39
2020-09-27,UT,1027,4.9
2020-09-27,VA,736.1,15
2020-09-27,VI,0,0
2020-09-27,VT,3,0
2020-09-27,WA,307.9,0
2020-09-27,WI,2249,0
2020-09-27,WV,190,2
2020-09-27,WY,168,0
2020-09-28,AK,117,0
2020-09-28,AL,662,-1
2020-09-28,AR,679,21
2020-09-28,AZ,277.1,1.1
2020-09-28,CA,3097.9,33.3
2020-09-28,CO,495.09999999999997,3.9000000000000004
2020-09-28,CT,544.9,2
2020-09-28,DC,14,0
2020-09-28,DE,125,1
2020-09-28,FL,735.1,4.9
2020-09-28,GA,655.9,14
2020-09-28,GU,0,0
2020-09-28,HI,87,0
2020-09-28,IA,641,8
2020-09-28,ID,911,0
2020-09-28,IL,1901,17.9
2020-09-28,IN,859.9,11
2020-09-28,KS,1815,5
2020-09-28,KY,618,6
2020-09-28,LA,243,15
2020-09-28,MA,366.1,11
2020-09-28,MD,476,9
2020-09-28,ME,13,0
2020-09-28,MI,1365,8.1
2020-09-28,MN,930,7
2020-09-28,MO,1644,14
2020-09-28,MP,0,0
2020-09-28,MS,190,2
2020-09-28,MT,412,1
2020-09-28,NC,1090.1,9
2020-09-28,ND,259,3
2020-09-28,NE,493,2
2020-09-28,NH,35,0
2020-09-28,NJ,556.1,1.0999999999999999
2020-09-28,NM,140,3
2020-09-28,NV,492.9,1
2020-09-28,NY,455,6.1
2020-09-28,OH,992.9,5
2020-09-28,OK,861,1
2020-09-28,OR,174.9,0.1
2020-09-28,PA,871.8,1
2020-09-28,PR,1085,0
2020-09-28,RI,0,0
2020-09-28,SC,567.9,11
2020-09-28,SD,191,0
2020-09-28,TN,1004.9,12
2020-09-28,TX,3140.1,67.2
2020-09-28,UT,857.1,0
2020-09-28,VA,449.1,13
2020-09-28,VI,1,1
2020-09-28,VT,3,0
2020-09-28,WA,774.1,3
2020-09-28,WI,1821.9,2
2020-09-28,WV,164,3
2020-09-28,WY,121,0
2020-09-29,AK,128,0
2020-09-29,AL,571,15.9
2020-09-29,AR,714,21
2020-09-29,AZ,671.8,8
2020-09-29,CA,3142.9,149.9
2020-09-29,CO,491.2,6
2020-09-29,CT,183,2
2020-09-29,DC,36,2
2020-09-29,DE,144,1
2020-09-29,FL,3244.1,106.1
2020-09-29,GA,1048,32.9
2020-09-29,GU,157,8
2020-09-29,HI,85,2
2020-09-29,IA,978,17
2020-09-29,ID,468,6
2020-09-29,IL,1504,23.900000000000002
2020-09-29,IN,745.9,20.9
2020-09-29,KS,158,9
2020-09-29,KY,918,10
2020-09-29,LA,530,10
2020-09-29,MA,452.09999999999997,7.9
2020-09-29,MD,434.09999999999997,5
2020-09-29,ME,37,1
2020-09-29,MI,1113.9,21
2020-09-29,MN,810,5
2020-09-29,MO,811,16
2020-09-29,MP,0,0
2020-09-29,MS,589,36.1
2020-09-29,MT,287,3
2020-09-29,NC,886.9,41.9
2020-09-29,ND,418,5
2020-09-29,NE,464,6
2020-09-29,NH,27,0
2020-09-29,NJ,455.9,9.700000000000001
2020-09-29,NM,174,2
2020-09-29,NV,378,8
2020-09-29,NY,665.9,2
2020-09-29,OH,1104.8,37
2020-09-29,OK,1053,11
2020-09-29,OR,302.1,6
2020-09-29,PA,1577,15
2020-09-29,PR,996,0
2020-09-29,RI,0,0
2020-09-29,SC,1179.2,22
2020-09-29,SD,256,5
2020-09-29,TN,868,34
2020-09-29,TX,6864.2,96.1
2020-09-29,UT,694,3.9
2020-09-29,VA,922.9,15
2020-09-29,VI,0,0
2020-09-29,VT,4,0
2020-09-29,WA,415.1,18.9
2020-09-29,WI,2424,19
2020-09-29,WV,180,8
2020-09-29,WY,67,0
2020-09-30,AK,105,0
2020-09-30,AL,1146.9,23
2020-09-30,AR,923,19.099999999999998
2020-09-30,AZ,326,22
2020-09-30,CA,3186.3,107.1
2020-09-30,CO,632,3.1
2020-09-30,CT,216,3
2020-09-30,DC,26,1
2020-09-30,DE,82,1
2020-09-30,FL,1929.9,174.1
2020-09-30,GA,1490.9,24.1
2020-09-30,GU,45,2
2020-09-30,HI,119,2
2020-09-30,IA,1023,17
2020-09-30,ID,695,3
2020-09-30,IL,2263.1,34.2
2020-09-30,IN,967.9,20
2020-09-30,KS,1006,12
2020-09-30,KY,909,3
2020-09-30,LA,411.1,13
2020-09-30,MA,506,33
2020-09-30,MD,412.1,7
2020-09-30,ME,52,0
